Time_min,Temp_C,Mass_mg,Heat_Flow_mW
5.570832,149.1073,11.09096,-7.975141
5.579168,149.2874,11.09079,-7.959954
5.5875,149.4536,11.09084,-7.94578
5.595832,149.6281,11.09083,-7.930902
5.604166,149.803,11.0908,-7.916239
5.6125,149.9735,11.0908,-7.901941
5.620834,150.1414,11.0908,-7.888051
5.629166,150.3198,11.09081,-7.873612
5.6375,150.4937,11.09074,-7.859132
5.645834,150.6596,11.09084,-7.84531
5.654168,150.838,11.09073,-7.830866
5.6625,151.0112,11.0908,-7.816791
5.670832,151.179,11.09073,-7.80322
5.679168,151.3531,11.09065,-7.789345
5.6875,151.5257,11.09063,-7.775707
5.695832,151.7,11.0905,-7.761764
5.704168,151.8736,11.09045,-7.747925
5.7125,152.0474,11.09034,-7.73401
5.720832,152.2215,11.09031,-7.720108
5.729166,152.3966,11.09013,-7.70607
5.7375,152.5734,11.09014,-7.691952
5.745834,152.7444,11.09002,-7.678072
5.754166,152.9159,11.08998,-7.664214
5.7625,153.0926,11.09004,-7.649876
5.770834,153.268,11.08997,-7.636121
5.779168,153.4457,11.09004,-7.622166
5.7875,153.6152,11.08996,-7.608618
5.795832,153.7873,11.09007,-7.59506
5.804168,153.9585,11.09003,-7.581594
5.8125,154.1314,11.09014,-7.56834
5.820832,154.3078,11.09012,-7.55479
5.829168,154.481,11.09018,-7.541594
5.8375,154.6512,11.09022,-7.528816
5.845832,154.8235,11.09018,-7.515989
5.854166,154.9951,11.09026,-7.502572
5.8625,155.1713,11.09019,-7.489663
5.870834,155.3429,11.09023,-7.47728
5.879166,155.5105,11.09017,-7.464738
5.8875,155.6875,11.09018,-7.451978
5.895834,155.8575,11.09013,-7.439641
5.904168,156.0299,11.09009,-7.427241
5.9125,156.2008,11.09009,-7.41518
5.920832,156.3763,11.09,-7.402693
5.929168,156.5513,11.09007,-7.390208
5.9375,156.7245,11.08997,-7.37804
5.945832,156.8958,11.09002,-7.36571
5.954168,157.0648,11.09004,-7.35315
5.9625,157.2383,11.08995,-7.340711
5.970832,157.4115,11.08994,-7.328219
5.979166,157.5863,11.08979,-7.315686
5.9875,157.7562,11.08974,-7.303455
5.995834,157.9337,11.08955,-7.290468
6.004166,158.0999,11.08946,-7.27802
6.0125,158.2712,11.0892,-7.26588
6.020834,158.4438,11.08904,-7.253522
6.029168,158.6162,11.08884,-7.241312
6.0375,158.7886,11.08857,-7.229663
6.045832,158.9578,11.08851,-7.218041
6.054168,159.1288,11.08822,-7.206246
6.0625,159.3013,11.08825,-7.194192
6.070832,159.4756,11.08806,-7.182178
6.079168,159.6461,11.08806,-7.170322
6.0875,159.8173,11.088,-7.158655
6.095832,159.989,11.08799,-7.14674
6.104166,160.1588,11.08802,-7.1352
6.1125,160.3299,11.08794,-7.123535
6.120834,160.5038,11.08806,-7.111234
6.129166,160.673,11.0879,-7.099426
6.1375,160.8385,11.08809,-7.087924
6.145834,161.0158,11.08793,-7.076171
6.154168,161.1876,11.08802,-7.064668
6.1625,161.3565,11.08797,-7.053434
6.170832,161.5292,11.08796,-7.041894
6.179168,161.6954,11.088,-7.03057
6.1875,161.8578,11.08794,-7.0194
6.195832,162.0299,11.08808,-7.007886
6.204168,162.2031,11.08797,-6.996475
6.2125,162.3706,11.08816,-6.98503
6.220832,162.5407,11.08801,-6.97372
6.229166,162.709,11.08814,-6.962757
6.2375,162.8851,11.0881,-6.951356
6.245834,163.0505,11.08812,-6.940299
6.254166,163.2208,11.08811,-6.929066
6.2625,163.387,11.08805,-6.918028
6.270834,163.5597,11.08807,-6.90675
6.279168,163.7306,11.08792,-6.895442
6.2875,163.8986,11.08801,-6.884454
6.295832,164.0681,11.08782,-6.873457
6.304168,164.2365,11.08794,-6.86229
6.3125,164.4077,11.08782,-6.85078
6.320832,164.5814,11.08783,-6.839343
6.329168,164.75,11.0878,-6.828163
6.3375,164.917,11.08778,-6.817075
6.345832,165.0827,11.08781,-6.806329
6.354166,165.2541,11.08783,-6.795094
6.3625,165.422,11.08788,-6.784078
6.370834,165.5911,11.08781,-6.773003
6.379166,165.762,11.08795,-6.761884
6.3875,165.9356,11.08784,-6.750855
6.395834,166.1039,11.08792,-6.73988
6.404166,166.2701,11.08791,-6.729066
6.4125,166.442,11.08791,-6.717974
6.420832,166.607,11.08795,-6.707244
6.429168,166.782,11.08793,-6.696251
6.4375,166.9504,11.08792,-6.685938
6.445832,167.1173,11.08795,-6.675522
6.454168,167.2861,11.08798,-6.664737
6.4625,167.4548,11.08793,-6.654132
6.470834,167.6221,11.088,-6.64354
6.479166,167.7904,11.08797,-6.632995
6.4875,167.9559,11.08802,-6.622459
6.495834,168.1232,11.08804,-6.612112
6.504166,168.2949,11.08808,-6.601363
6.5125,168.4678,11.08808,-6.590644
6.520834,168.6367,11.08812,-6.579921
6.529166,168.8018,11.08812,-6.569484
6.5375,168.9668,11.08812,-6.559625
6.545832,169.1353,11.08815,-6.549736
6.554168,169.3014,11.08812,-6.539448
6.5625,169.472,11.08817,-6.529332
6.570832,169.642,11.08814,-6.519232
6.579168,169.8073,11.08816,-6.509112
6.5875,169.9756,11.08812,-6.499272
6.595834,170.1434,11.0882,-6.489051
6.604166,170.3124,11.08818,-6.47876
6.6125,170.4786,11.08817,-6.468521
6.620834,170.6456,11.08818,-6.45789
6.629166,170.8122,11.08817,-6.447032
6.6375,170.9806,11.08819,-6.436656
6.645834,171.1444,11.08817,-6.42636
6.654166,171.3142,11.08818,-6.416129
6.6625,171.4804,11.08817,-6.40584
6.670832,171.6466,11.0882,-6.395694
6.679168,171.8133,11.08819,-6.38567
6.6875,171.982,11.08822,-6.3758
6.695832,172.1586,11.08825,-6.36592
6.704168,172.326,11.0883,-6.356312
6.7125,172.4921,11.08829,-6.34686
6.720834,172.658,11.08838,-6.337434
6.729166,172.8218,11.08836,-6.327866
6.7375,172.9895,11.08842,-6.318213
6.745834,173.1531,11.08846,-6.308855
6.754166,173.3241,11.08846,-6.29909
6.7625,173.4933,11.08849,-6.289206
6.770834,173.66,11.08849,-6.27939
6.779166,173.8236,11.08854,-6.269555
6.7875,173.9942,11.0885,-6.259891
6.795832,174.1599,11.08856,-6.250338
6.804168,174.3265,11.08849,-6.240836
6.8125,174.4959,11.08856,-6.231046
6.820832,174.6608,11.08855,-6.221446
6.829168,174.8262,11.08852,-6.211944
6.8375,174.9948,11.08854,-6.202836
6.845834,175.1632,11.08846,-6.193818
6.854166,175.3304,11.08844,-6.184653
6.8625,175.492,11.08832,-6.175704
6.870834,175.6659,11.08831,-6.16632
6.879166,175.8318,11.08822,-6.157102
6.8875,175.9966,11.08821,-6.147564
6.895834,176.1612,11.0881,-6.138434
6.904166,176.3296,11.08806,-6.129194
6.9125,176.502,11.08804,-6.119985
6.920832,176.6685,11.08798,-6.110682
6.929168,176.8331,11.08801,-6.10144
6.9375,177.0051,11.08793,-6.092211
6.945832,177.17,11.08802,-6.083074
6.954168,177.3325,11.08795,-6.074182
6.9625,177.4994,11.08804,-6.065357
6.970834,177.6654,11.088,-6.05655
6.979166,177.8328,11.08806,-6.047907
6.9875,177.9987,11.08801,-6.03914
6.995834,178.1684,11.08802,-6.030434
7.004166,178.3331,11.08799,-6.021762
7.0125,178.5016,11.08794,-6.012939
7.020834,178.6701,11.08804,-6.004451
7.029166,178.8412,11.08793,-5.995873
7.0375,179.0041,11.08805,-5.987187
7.045832,179.1688,11.08794,-5.97867
7.054168,179.3297,11.08802,-5.970566
7.0625,179.5016,11.08797,-5.962074
7.070832,179.6652,11.08805,-5.953782
7.079168,179.8317,11.08804,-5.945382
7.0875,179.9968,11.08808,-5.9369
7.095834,180.1661,11.08816,-5.928676
7.104166,180.3339,11.08811,-5.920391
7.1125,180.5005,11.08824,-5.912046
7.120834,180.6663,11.08816,-5.903713
7.129166,180.8332,11.08825,-5.895416
7.1375,181.0007,11.08823,-5.887002
7.145834,181.1645,11.0883,-5.8788
7.154166,181.3362,11.0883,-5.870522
7.1625,181.508,11.08833,-5.86215
7.170832,181.666,11.08836,-5.854282
7.179168,181.8348,11.08832,-5.846372
7.1875,182.0011,11.08841,-5.83835
7.195832,182.168,11.08834,-5.830387
7.204168,182.3377,11.0884,-5.822799
7.2125,182.5026,11.08839,-5.815063
7.220834,182.6727,11.0884,-5.807226
7.229166,182.8384,11.08836,-5.799273
7.2375,183.0066,11.08842,-5.791451
7.245834,183.1757,11.0884,-5.784072
7.254166,183.341,11.0884,-5.776239
7.2625,183.5076,11.08845,-5.768208
7.270834,183.6754,11.08838,-5.76023
7.279166,183.843,11.08846,-5.752217
7.2875,184.0095,11.08842,-5.744151
7.295832,184.1774,11.08846,-5.736316
7.304168,184.3427,11.08845,-5.728816
7.3125,184.5096,11.08854,-5.721499
7.320832,184.6747,11.08845,-5.714075
7.329168,184.8432,11.08852,-5.70645
7.3375,185.0111,11.08849,-5.699389
7.345834,185.1794,11.08848,-5.692429
7.354166,185.3482,11.08854,-5.685359
7.3625,185.5126,11.08849,-5.67845
7.370834,185.6775,11.08857,-5.671574
7.379166,185.8474,11.08848,-5.664468
7.3875,186.0152,11.0884,-5.657203
7.395834,186.1837,11.088,-5.649951
7.404166,186.3495,11.08778,-5.642821
7.4125,186.5173,11.08736,-5.636059
7.420832,186.6844,11.08709,-5.629006
7.429168,186.8532,11.08672,-5.621961
7.4375,187.0208,11.08634,-5.615063
7.445832,187.1882,11.08605,-5.608239
7.454168,187.3591,11.08564,-5.601334
7.4625,187.5253,11.08541,-5.594391
7.470834,187.6953,11.08512,-5.587793
7.479166,187.8564,11.0852,-5.581135
7.4875,188.0206,11.08506,-5.574545
7.495834,188.1928,11.08519,-5.567624
7.504166,188.3601,11.08512,-5.560738
7.5125,188.5265,11.08519,-5.554172
7.520834,188.6953,11.08522,-5.547596
7.529166,188.8658,11.08519,-5.541188
7.5375,189.0319,11.08528,-5.53478
7.545832,189.2006,11.08524,-5.528671
7.554168,189.365,11.08538,-5.522201
7.5625,189.5322,11.08526,-5.516006
7.570832,189.7029,11.08542,-5.509882
7.579168,189.8755,11.08532,-5.504063
7.5875,190.0406,11.08539,-5.498058
7.595834,190.2091,11.08538,-5.491848
7.604166,190.3781,11.08539,-5.485877
7.6125,190.5487,11.08543,-5.479721
7.620834,190.7156,11.08538,-5.47381
7.629166,190.8846,11.08544,-5.467957
7.6375,191.05,11.08533,-5.462006
7.645834,191.2214,11.08547,-5.455899
7.654166,191.3908,11.08535,-5.449921
7.6625,191.5565,11.08541,-5.44393
7.670832,191.7229,11.08538,-5.437965
7.679168,191.8882,11.08539,-5.432088
7.6875,192.0603,11.08535,-5.426221
7.695832,192.2299,11.08535,-5.42063
7.704168,192.399,11.08539,-5.414836
7.7125,192.5658,11.08537,-5.409081
7.720834,192.7333,11.08546,-5.403594
7.729166,192.9027,11.08538,-5.39827
7.7375,193.0734,11.08547,-5.392846
7.745834,193.2407,11.08541,-5.38723
7.754166,193.4092,11.08548,-5.381818
7.7625,193.576,11.08544,-5.376421
7.770834,193.7456,11.0855,-5.37118
7.779166,193.9184,11.08548,-5.365482
7.7875,194.086,11.08548,-5.35998
7.795832,194.2548,11.08546,-5.354481
7.804168,194.423,11.08544,-5.34913
7.8125,194.5982,11.08547,-5.34389
7.820832,194.7674,11.08544,-5.338453
7.829168,194.9375,11.0855,-5.333157
7.8375,195.1039,11.08547,-5.327938
7.845834,195.2748,11.08557,-5.323175
7.854166,195.442,11.08556,-5.318015
7.8625,195.6134,11.08559,-5.313278
7.870834,195.78,11.08558,-5.308343
7.879166,195.9505,11.08563,-5.303488
7.8875,196.1182,11.08559,-5.298564
7.895834,196.2886,11.08561,-5.293615
7.904166,196.4566,11.0856,-5.289022
7.9125,196.6273,11.08555,-5.284461
7.920832,196.7958,11.08561,-5.27998
7.929168,196.9678,11.08551,-5.275176
7.9375,197.1369,11.0856,-5.27045
7.945832,197.3068,11.08554,-5.265757
7.954168,197.477,11.08561,-5.261066
7.9625,197.6431,11.08556,-5.256221
7.970834,197.8138,11.08564,-5.251556
7.979166,197.9848,11.08564,-5.246842
7.9875,198.1547,11.08564,-5.242197
7.995834,198.3209,11.08572,-5.237397
8.004166,198.4925,11.08561,-5.232587
8.0125,198.6654,11.08575,-5.227768
8.020832,198.8378,11.08557,-5.223445
8.029166,199.003,11.08569,-5.218946
8.0375,199.1716,11.08556,-5.214703
8.045834,199.3371,11.08563,-5.210356
8.054168,199.5137,11.08554,-5.206133
8.0625,199.6826,11.08552,-5.202122
8.070832,199.8516,11.08556,-5.197944
8.079166,200.0234,11.0855,-5.193957
8.0875,200.1886,11.08561,-5.18985
8.095834,200.3618,11.08548,-5.185989
8.104168,200.5324,11.08564,-5.181896
8.1125,200.7075,11.08551,-5.178165
8.120834,200.8755,11.08566,-5.174342
8.129166,201.0429,11.08558,-5.17066
8.1375,201.2138,11.08565,-5.167192
8.145832,201.3839,11.08566,-5.163284
8.154166,201.5541,11.0856,-5.159276
8.1625,201.7238,11.08567,-5.155654
8.170834,201.8954,11.08555,-5.152174
8.179168,202.0616,11.08569,-5.148628
8.1875,202.2338,11.08558,-5.145208
8.195832,202.4051,11.08572,-5.141809
8.204166,202.5774,11.08562,-5.138028
8.2125,202.748,11.08569,-5.13405
8.220834,202.9127,11.08573,-5.130014
8.229168,203.0854,11.08565,-5.126433
8.2375,203.2536,11.08579,-5.123072
8.245834,203.43,11.08569,-5.119563
8.254166,203.5978,11.08584,-5.115864
8.2625,203.7698,11.08575,-5.112082
8.270832,203.9388,11.08582,-5.108512
8.279166,204.111,11.08572,-5.104763
8.2875,204.2832,11.08576,-5.101335
8.295834,204.4584,11.08573,-5.098264
8.304168,204.6316,11.08564,-5.09464
8.3125,204.7967,11.08576,-5.091034
8.320832,204.9692,11.08566,-5.087538
8.329166,205.14,11.08574,-5.083926
8.3375,205.3099,11.08564,-5.080318
8.345834,205.4812,11.08567,-5.076966
8.354168,205.6588,11.08564,-5.073531
8.3625,205.8268,11.08571,-5.070096
8.370834,205.9988,11.08569,-5.066896
8.379166,206.1708,11.08571,-5.06376
8.3875,206.3416,11.08574,-5.060917
8.395832,206.5134,11.08569,-5.05787
8.404166,206.6854,11.08574,-5.05494
8.4125,206.8556,11.08568,-5.052024
8.420834,207.0278,11.08572,-5.049232
8.429168,207.2017,11.08571,-5.046582
8.4375,207.3736,11.08567,-5.043916
8.445832,207.5436,11.08568,-5.041194
8.454166,207.7175,11.08561,-5.038409
8.4625,207.8866,11.08563,-5.035212
8.470834,208.0582,11.08562,-5.032428
8.479168,208.2302,11.0856,-5.029797
8.4875,208.3955,11.0856,-5.027041
8.495834,208.5649,11.08559,-5.024059
8.504166,208.7366,11.08559,-5.021317
8.5125,208.909,11.08551,-5.018521
8.520832,209.0829,11.08559,-5.015556
8.529166,209.2505,11.08544,-5.012548
8.5375,209.4232,11.08552,-5.009697
8.545834,209.5951,11.08547,-5.006958
8.554168,209.7698,11.08541,-5.004346
8.5625,209.9445,11.08547,-5.00155
8.570832,210.1135,11.08535,-4.998588
8.579166,210.2862,11.08545,-4.99605
8.5875,210.4532,11.08533,-4.993051
8.595834,210.6279,11.08542,-4.990326
8.604168,210.8005,11.08528,-4.98784
8.6125,210.969,11.08538,-4.985456
8.620834,211.1412,11.08531,-4.983054
8.629166,211.3134,11.08525,-4.981059
8.6375,211.4875,11.08534,-4.978578
8.645832,211.6592,11.08518,-4.976333
8.654166,211.8322,11.08535,-4.97393
8.6625,212.0022,11.08517,-4.971469
8.670834,212.1754,11.08526,-4.969394
8.679168,212.3433,11.08516,-4.967071
8.6875,212.5128,11.0852,-4.964555
8.695832,212.6872,11.08516,-4.962156
8.704166,212.8625,11.08511,-4.959774
8.7125,213.0324,11.08522,-4.95715
8.720834,213.2083,11.08502,-4.954887
8.729168,213.3812,11.08518,-4.952631
8.7375,213.5524,11.08499,-4.950262
8.745834,213.7234,11.08511,-4.948059
8.754166,213.8951,11.08499,-4.945914
8.7625,214.0685,11.08499,-4.94368
8.770832,214.243,11.08497,-4.941496
8.779166,214.4102,11.0849,-4.93915
8.7875,214.5831,11.08495,-4.937156
8.795834,214.7538,11.08478,-4.935007
8.804168,214.9306,11.08492,-4.933217
8.8125,215.1025,11.08472,-4.931067
8.820832,215.2799,11.0848,-4.929134
8.829166,215.4487,11.0847,-4.92699
8.8375,215.6164,11.08471,-4.924814
8.845834,215.7932,11.08471,-4.922802
8.854168,215.9606,11.08462,-4.920777
8.8625,216.1356,11.08469,-4.918572
8.870834,216.3076,11.08455,-4.916004
8.879166,216.4799,11.08461,-4.913493
8.8875,216.6523,11.08445,-4.910719
8.895832,216.8232,11.08454,-4.908237
8.904166,216.9961,11.08443,-4.906034
8.9125,217.168,11.08443,-4.903786
8.920834,217.3394,11.0844,-4.901368
8.929168,217.516,11.08432,-4.899176
8.9375,217.684,11.08435,-4.896648
8.945832,217.862,11.08425,-4.894594
8.954166,218.0334,11.0843,-4.892548
8.9625,218.2066,11.08419,-4.890597
8.970834,218.3792,11.08425,-4.888695
8.979168,218.549,11.0841,-4.8868
8.9875,218.7203,11.08415,-4.884846
8.995834,218.8947,11.08407,-4.882813
9.004166,219.068,11.08406,-4.880939
9.0125,219.237,11.08402,-4.879146
9.020832,219.4102,11.08398,-4.877367
9.029166,219.5813,11.08396,-4.875388
9.0375,219.7588,11.08388,-4.873614
9.045834,219.9284,11.08389,-4.871966
9.054168,220.101,11.08382,-4.86995
9.0625,220.2751,11.08387,-4.86782
9.070832,220.4497,11.08376,-4.865963
9.079166,220.617,11.0838,-4.86376
9.0875,220.7942,11.08367,-4.861428
9.095834,220.9655,11.08368,-4.859246
9.104168,221.136,11.08358,-4.857238
9.1125,221.3102,11.08356,-4.855443
9.120834,221.4818,11.08352,-4.853398
9.129166,221.6538,11.08348,-4.85115
9.1375,221.826,11.08343,-4.849281
9.145832,221.9992,11.08331,-4.847217
9.154166,222.1684,11.08326,-4.84483
9.1625,222.3418,11.08315,-4.842926
9.170834,222.5162,11.0832,-4.841474
9.179168,222.6925,11.0831,-4.83983
9.1875,222.8584,11.08311,-4.83775
9.195832,223.0332,11.08304,-4.83595
9.204166,223.2083,11.08303,-4.834078
9.2125,223.3778,11.08296,-4.831966
9.220834,223.549,11.08293,-4.829574
9.229168,223.7233,11.08293,-4.827346
9.2375,223.8946,11.08289,-4.82517
9.245834,224.0656,11.08289,-4.823048
9.254166,224.2406,11.08279,-4.820568
9.2625,224.412,11.0828,-4.818014
9.270832,224.5834,11.08275,-4.815719
9.279166,224.7551,11.08271,-4.813294
9.2875,224.9287,11.08266,-4.811161
9.295834,225.1016,11.08262,-4.808983
9.304168,225.2717,11.08257,-4.807089
9.3125,225.4454,11.08257,-4.805544
9.320832,225.6192,11.08253,-4.803568
9.329166,225.7897,11.0825,-4.801446
9.3375,225.9648,11.08248,-4.799719
9.345834,226.1363,11.08241,-4.7978
9.354168,226.3076,11.08238,-4.795586
9.3625,226.4756,11.08235,-4.793304
9.370834,226.65,11.0823,-4.791116
9.379166,226.8212,11.08225,-4.789113
9.3875,226.991,11.08225,-4.786916
9.395832,227.1687,11.08214,-4.784953
9.404166,227.3384,11.08216,-4.782894
9.4125,227.5143,11.08209,-4.780998
9.420834,227.6842,11.08207,-4.778684
9.429168,227.8558,11.08209,-4.776363
9.4375,228.0265,11.08203,-4.774296
9.445832,228.2017,11.082,-4.772266
9.454166,228.3723,11.08195,-4.770292
9.4625,228.5422,11.08199,-4.768038
9.470834,228.717,11.08187,-4.765998
9.479168,228.8887,11.08194,-4.763643
9.4875,229.0592,11.08182,-4.761766
9.495834,229.2317,11.08181,-4.759717
9.504166,229.4005,11.08176,-4.75769
9.5125,229.5765,11.08168,-4.75577
9.520832,229.744,11.08168,-4.753574
9.529166,229.9154,11.08157,-4.751486
9.5375,230.0894,11.08162,-4.749246
9.545834,230.2622,11.08147,-4.746719
9.554168,230.434,11.08152,-4.744228
9.5625,230.6078,11.08138,-4.741472
9.570832,230.7762,11.08138,-4.738384
9.579166,230.9519,11.08137,-4.735774
9.5875,231.1244,11.08129,-4.73307
9.595834,231.2944,11.08129,-4.730542
9.604168,231.4666,11.0812,-4.728248
9.6125,231.6358,11.08122,-4.725899
9.620834,231.8108,11.0811,-4.723679
9.629166,231.9777,11.08116,-4.721672
9.6375,232.1513,11.08105,-4.719856
9.645832,232.3222,11.08103,-4.717955
9.654166,232.4916,11.08099,-4.7159
9.6625,232.6684,11.08094,-4.713725
9.670834,232.8394,11.08094,-4.71149
9.679168,233.0129,11.08088,-4.709015
9.6875,233.1833,11.08088,-4.706588
9.695832,233.3537,11.08084,-4.704102
9.704166,233.5286,11.08087,-4.701706
9.7125,233.7022,11.08077,-4.698986
9.720834,233.8719,11.08078,-4.696014
9.729168,234.044,11.08073,-4.693298
9.7375,234.2152,11.08068,-4.690775
9.745834,234.3858,11.08062,-4.687961
9.754166,234.5604,11.08059,-4.685179
9.7625,234.7305,11.0805,-4.68255
9.770832,234.9037,11.0805,-4.6798
9.779166,235.0771,11.08044,-4.677164
9.7875,235.2463,11.08036,-4.674258
9.795834,235.4164,11.08036,-4.671554
9.804168,235.5882,11.08024,-4.669144
9.8125,235.7594,11.08026,-4.666801
9.820832,235.9311,11.08021,-4.664222
9.829166,236.1052,11.08016,-4.661891
9.8375,236.2752,11.08008,-4.659554
9.845834,236.4503,11.08009,-4.657148
9.854168,236.6186,11.07998,-4.65434
9.8625,236.7923,11.07994,-4.651538
9.870834,236.962,11.0799,-4.649198
9.879166,237.1347,11.07982,-4.646766
9.8875,237.307,11.07984,-4.644104
9.895832,237.4745,11.07973,-4.641034
9.904166,237.6438,11.07972,-4.63795
9.9125,237.8148,11.07967,-4.635025
9.920834,237.9889,11.07966,-4.632146
9.929168,238.1612,11.07959,-4.629277
9.9375,238.3346,11.07959,-4.62659
9.945832,238.5073,11.0795,-4.623819
9.954166,238.6767,11.07945,-4.620632
9.9625,238.8462,11.0794,-4.617464
9.970834,239.0204,11.07937,-4.614644
9.979168,239.1914,11.07936,-4.61205
9.9875,239.3589,11.07926,-4.609184
9.995834,239.5341,11.07925,-4.606165
10.00417,239.7052,11.07914,-4.602935
10.0125,239.8761,11.07914,-4.599806
10.02083,240.0444,11.07901,-4.596536
10.02917,240.2194,11.07905,-4.59334
10.0375,240.3921,11.07898,-4.590359
10.04583,240.5595,11.07897,-4.587254
10.05417,240.7293,11.07895,-4.58397
10.0625,240.8988,11.07883,-4.580687
10.07083,241.0674,11.0789,-4.577458
10.07917,241.2398,11.07874,-4.574638
10.0875,241.4117,11.07883,-4.572124
10.09583,241.5777,11.07867,-4.568892
10.10417,241.75,11.07874,-4.56575
10.1125,241.9186,11.07862,-4.562398
10.12083,242.0908,11.0786,-4.559102
10.12917,242.2635,11.07854,-4.556065
10.1375,242.4362,11.07842,-4.553086
10.14583,242.609,11.07847,-4.549862
10.15417,242.7834,11.07829,-4.546969
10.1625,242.9494,11.07837,-4.54358
10.17083,243.1232,11.07817,-4.540098
10.17917,243.2926,11.07822,-4.53722
10.1875,243.4643,11.07809,-4.53457
10.19583,243.6367,11.07808,-4.53208
10.20417,243.8056,11.07798,-4.529098
10.2125,243.9752,11.07794,-4.525934
10.22083,244.1463,11.07791,-4.522466
10.22917,244.3195,11.07778,-4.51916
10.2375,244.4876,11.0778,-4.51565
10.24583,244.6582,11.07762,-4.512271
10.25417,244.8308,11.07769,-4.509154
10.2625,245.001,11.07755,-4.505387
10.27083,245.1706,11.07756,-4.501641
10.27917,245.3412,11.07748,-4.497746
10.2875,245.5162,11.07748,-4.494222
10.29583,245.6862,11.07741,-4.49049
10.30417,245.8536,11.07735,-4.486926
10.3125,246.0287,11.07735,-4.483724
10.32083,246.2002,11.07721,-4.480124
10.32917,246.3683,11.07723,-4.476602
10.3375,246.5408,11.07708,-4.472514
10.34583,246.7098,11.07708,-4.468837
10.35417,246.8795,11.07694,-4.46507
10.3625,247.049,11.07693,-4.461532
10.37083,247.2209,11.07685,-4.457922
10.37917,247.3924,11.07677,-4.454389
10.3875,247.5648,11.07671,-4.450844
10.39583,247.7344,11.07659,-4.447466
10.40417,247.9062,11.0766,-4.444133
10.4125,248.0739,11.07648,-4.440516
10.42083,248.2499,11.07649,-4.437563
10.42917,248.4186,11.07634,-4.434332
10.4375,248.5849,11.07638,-4.43049
10.44583,248.7548,11.07621,-4.426846
10.45417,248.9234,11.07616,-4.4233
10.4625,249.0966,11.07609,-4.419228
10.47083,249.2644,11.076,-4.415484
10.47917,249.439,11.07595,-4.411602
10.4875,249.6078,11.07584,-4.40745
10.49584,249.7816,11.07582,-4.403294
10.50416,249.9496,11.07564,-4.399356
10.5125,250.1196,11.07567,-4.395144
10.52083,250.2946,11.07549,-4.391386
10.52916,250.463,11.07545,-4.387265
10.5375,250.633,11.07533,-4.383139
10.54584,250.8054,11.07529,-4.379526
10.55417,250.9687,11.07524,-4.375266
10.5625,251.1394,11.07512,-4.371132
10.57083,251.3094,11.07511,-4.367274
10.57916,251.481,11.07495,-4.363848
10.5875,251.6524,11.07499,-4.360008
10.59584,251.8188,11.07481,-4.356375
10.60417,251.9944,11.0748,-4.352991
10.6125,252.1597,11.07473,-4.348882
10.62084,252.3276,11.07464,-4.344888
10.62916,252.4982,11.07456,-4.340883
10.6375,252.6678,11.07444,-4.336997
10.64583,252.8373,11.07439,-4.33293
10.65416,253.0056,11.07422,-4.32907
10.6625,253.1763,11.07421,-4.324911
10.67084,253.3477,11.07404,-4.320439
10.67917,253.5212,11.07395,-4.316118
10.6875,253.6902,11.07361,-4.311869
10.69583,253.859,11.07277,-4.307948
10.70416,254.0263,11.07185,-4.303785
10.7125,254.202,11.07078,-4.299785
10.72084,254.3686,11.06978,-4.295559
10.72917,254.5434,11.06874,-4.291274
10.7375,254.71,11.06774,-4.28711
10.74584,254.8836,11.06671,-4.28293
10.75416,255.0502,11.06572,-4.278778
10.7625,255.2162,11.06477,-4.274404
10.77083,255.387,11.06394,-4.269488
10.77916,255.5538,11.06368,-4.264843
10.7875,255.7263,11.06347,-4.260271
10.79584,255.9007,11.0634,-4.255873
10.80417,256.0686,11.06332,-4.251621
10.8125,256.2346,11.0632,-4.247437
10.82083,256.4056,11.06316,-4.242795
10.82916,256.5715,11.06301,-4.238182
10.8375,256.74,11.0629,-4.233559
10.84584,256.9141,11.06274,-4.229213
10.85417,257.0838,11.06269,-4.22532
10.8625,257.2516,11.06254,-4.221336
10.87084,257.4217,11.06247,-4.21772
10.87916,257.5895,11.06234,-4.213996
10.8875,257.7596,11.0622,-4.209893
10.89583,257.9282,11.06219,-4.205684
10.90416,258.0948,11.06197,-4.201494
10.9125,258.2667,11.06199,-4.197366
10.92084,258.4354,11.06183,-4.193305
10.92917,258.6075,11.06175,-4.189292
10.9375,258.7792,11.06159,-4.185046
10.94583,258.9506,11.06148,-4.180702
10.95416,259.1201,11.06133,-4.17584
10.9625,259.2891,11.06116,-4.17125
10.97084,259.457,11.06111,-4.166452
10.97917,259.6248,11.06082,-4.161972
10.9875,259.7987,11.06085,-4.15741
10.99584,259.9692,11.06052,-4.152798
11.00416,260.1354,11.06054,-4.148289
11.0125,260.3097,11.06033,-4.143492
11.02083,260.4784,11.06024,-4.138904
11.02916,260.6475,11.06015,-4.134448
11.0375,260.817,11.05998,-4.13
11.04584,260.9826,11.06002,-4.125187
11.05417,261.1512,11.05972,-4.120576
11.0625,261.3198,11.05978,-4.1157
11.07083,261.4907,11.05943,-4.111266
11.07916,261.6608,11.05947,-4.106742
11.0875,261.8262,11.05919,-4.102048
11.09584,261.9982,11.0591,-4.097632
11.10417,262.1654,11.05898,-4.092902
11.1125,262.335,11.05874,-4.088318
11.12084,262.5046,11.0587,-4.084008
11.12916,262.6764,11.05841,-4.07948
11.1375,262.8458,11.05838,-4.075012
